"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051156","glucose 6-phosphate metabolic process","16/2722","21/6447",0.761904761904762,1.80455547391624,3.15661309053204,0.00165017575972866,0.0333571242859436,0.0284128006750273,"YBR117C/YGR043C/YMR105C/YGR248W/YGL253W/YHR183W/YFR053C/YPR074C/YNR034W/YGR256W/YCR073W-A/YHR163W/YLR446W/YOR095C/YLR354C/YKL127W",16
"GO:0008202","steroid metabolic process","35/2722","56/6447",0.625,1.48029941219691,3.0856575959773,0.00169355136388323,0.0338311790102791,0.0288165891514001,"YGR060W/YLR056W/YNR043W/YMR015C/YHR007C/YMR202W/YLR020C/YNL111C/YHR072W/YLR100W/YPL028W/YMR208W/YGL001C/YML126C/YLL012W/YNL280C/YJL167W/YML075C/YGR175C/YHR001W/YER044C/YMR070W/YOL151W/YMR134W/YDR531W/YML008C/YKL140W/YKL150W/YHR042W/YLR189C/YIR007W/YML087C/YLR450W/YHR133C/YNR019W",35
"GO:0072330","monocarboxylic acid biosynthetic process","36/2722","58/6447",0.620689655172414,1.47009045073349,3.07400843143249,0.00174591118754367,0.0344715953075483,0.0293620804367809,"YEL071W/YMR169C/YGL055W/YPL280W/YKL182W/YDL110C/YBR112C/YER073W/YPR069C/YPL231W/YBR159W/YNR016C/YDL015C/YJL196C/YBR177C/YOR374W/YIR033W/YLR372W/YBR176W/YPR067W/YBR026C/YPL148C/YHR063C/YOR196C/YMR210W/YOL052C/YHR067W/YLL027W/YKL055C/YKL184W/YLR146C/YGR037C/YGR286C/YCR034W/YMR020W/YMR170C",36
"GO:0006811","monoatomic ion transport","121/2722","234/6447",0.517094017094017,1.2247263512877,2.99321094717366,0.00181233422012238,0.0353717644341127,0.0301288229697296,"YLR092W/YDR343C/YBR294W/YHL008C/YMR058W/YNL052W/YDR342C/Q0105/YDR135C/YHL040C/YER053C/YFL050C/YER145C/YGL006W/Q0045/YLR136C/Q0250/YGL187C/YOR065W/YHR051W/YHR175W/YLR443W/YCL005W-A/YEL024W/YKL064W/YFR040W/YLR034C/YPR191W/YOL027C/YDR276C/YML081C-A/YEL027W/YNR002C/YBR298C/YIL111W/YHR050W/YDR529C/YIL114C/YOR332W/YKR052C/YPL224C/YEL065W/YOR390W/YOL077W-A/YPL196W/Q0085/YPR201W/YOR079C/YPL271W/YDL004W/YLR447C/YOR381W/YML030W/YDR506C/YFR033C/YNL305C/YMR243C/YNL291C/YLL015W/YPR128C/YDL245C/YHR094C/YBR295W/Q0275/YDR270W/YLL009C/YHR092C/YBR192W/YGL008C/YDR534C/YMR034C/YDR384C/YNL055C/YBR290W/YEL031W/YJL166W/YHR039C-A/YOR211C/YER113C/YPL279C/YBR086C/YLR241W/YLR083C/YMR203W/YBR127C/YDR536W/YOR384W/YLR214W/YIL023C/YOR334W/YHR026W/YNR055C/Q0130/YDR107C/YLR047C/YAL048C/YJR106W/YGR217W/YBR187W/YNR072W/YOL130W/YBR036C/YCR023C/YNL259C/YLL051C/YDR040C/YOL084W/YMR054W/YOR270C/YPR036W/YBL045C/YLR038C/YDL247W/YDR205W/YPL234C/YOR291W/YLL048C/YIL121W/YMR056C/YDL183C/YOR087W",121
"GO:0015718","monocarboxylic acid transport","21/2722","30/6447",0.7,1.65793534166054,3.08747817129648,0.00191705747281746,0.035464260658334,0.0302076090413185,"YJR152W/YMR246W/YOR317W/YKL120W/YOR049C/YNR002C/YCR028C/YAL067C/YGR243W/YJL193W/YBR041W/YOL147C/YMR034C/YDR384C/YGR065C/YNL065W/YKL187C/YIL006W/YKR013W/YJL078C/YLL048C",21
"GO:0034504","protein localization to nucleus","55/2722","96/6447",0.572916666666667,1.35694112784717,3.01187694571436,0.00194116719658678,0.035464260658334,0.0302076090413185,"YOR185C/YJR074W/YNR016C/YAL005C/YER009W/YFR003C/YJL076W/YOL032W/YGL016W/YGR048W/YJR042W/YGR142W/YHR152W/YJR072C/YDL063C/YBR170C/YKL057C/YJL164C/YOR208W/YMR047C/YJL041W/YJL110C/YLR347C/YMR308C/YIL115C/YLR437C/YMR235C/YDR395W/YDL116W/YLR335W/YGL241W/YNL055C/YDL126C/YFR002W/YKL193C/YLR293C/YDR214W/YDR002W/YGL097W/YDR192C/YML103C/YAR002W/YKR082W/YMR185W/YPL125W/YGR098C/YOR230W/YMR153W/YIL090W/YBR109C/YNL298W/YMR001C/YER104W/YGL238W/YPR158W",55
"GO:0006164","purine nucleotide biosynthetic process","42/2722","70/6447",0.6,1.42108743570904,3.02788354107387,0.00195066566462712,0.035464260658334,0.0302076090413185,"YAR015W/YDR400W/YDR399W/YMR120C/YLR359W/YML081C-A/YJR105W/YGR204W/YOR020W-A/YOR209C/YKL181W/YML022W/YOL077W-A/YGR061C/YOL061W/Q0085/YPL271W/YDL004W/YJR133W/YKR080W/YGL234W/YML035C/YOR128C/YLR028C/YJR049C/YNL220W/YDR408C/YBL068W/YGR010W/YHR216W/YDR441C/YJL116C/Q0130/YER170W/YHL011C/YBL098W/YDR226W/YHR074W/YJR025C/YJL005W/YDR428C/YEL041W",42
"GO:0033750","ribosome localization","42/2722","70/6447",0.6,1.42108743570904,3.02788354107387,0.00195066566462712,0.035464260658334,0.0302076090413185,"YOR185C/YGL135W/YLR048W/YDL229W/YML026C/YNL209W/YGR285C/YGR214W/YIL148W/YJR042W/YDR091C/YKL057C/YPL220W/YBR230C/YMR047C/YJL041W/YPL169C/YDR101C/YPL093W/YIL115C/YMR235C/YNL302C/YGL123W/YNR053C/YLR264W/YLR074C/YFR002W/YJR123W/YLR293C/YNL178W/YIR026C/YPR016C/YGL097W/YAL059W/YDR361C/YJL010C/YGR081C/YOL040C/YER036C/YOL121C/YDR450W/YNL227C",42
"GO:0006066","alcohol metabolic process","73/2722","133/6447",0.548872180451128,1.29999226574887,2.98820000600107,0.00198647284651857,0.035464260658334,0.0302076090413185,"YCR105W/YEL070W/YGR060W/YLR056W/YNR043W/YFL053W/YMR015C/YAL060W/YHR007C/YER073W/YMR303C/YMR296C/YMR202W/YHR046C/YJR159W/YDR477W/YHR072W/YOL032W/YOR374W/YLR100W/YDR380W/YDR173C/YER062C/YPL028W/YLR134W/YMR208W/YOR143C/YBR240C/YGL001C/YML126C/YJR156C/YNL280C/YJL167W/YLR174W/YOR171C/YDL080C/YMR083W/YML075C/YNR073C/YHL032C/YDR062W/YGR175C/YER044C/YBR002C/YOL059W/YDR315C/YMR070W/YPL103C/YOL151W/YMR134W/YPL180W/YJL054W/YDR531W/YML008C/YDL168W/YDR216W/YNL032W/YMR318C/YOR163W/YPL201C/YDR368W/YJL153C/YCR020C/YKL150W/YOL055C/YBR145W/YMR226C/YHR042W/YMR145C/YFL059W/YML087C/YLR450W/YNR019W",73
"GO:0005996","monosaccharide metabolic process","51/2722","88/6447",0.579545454545455,1.37264127312805,3.00859653520135,0.00199031224917255,0.035464260658334,0.0302076090413185,"YMR105C/YNR071C/YCR012W/YJL052W/YMR280C/YIL107C/YGL253W/YJL089W/YJL155C/YBR218C/YBR105C/YDR255C/YHR104W/YJR030C/YJR159W/YDR477W/YKL060C/YKR097W/YOL126C/YGR066C/YLR377C/YFR053C/YKL152C/YOL136C/YLR134W/YDR511W/YCL039W/YGL059W/YML051W/YIL042C/YLR345W/YNL249C/YDL189W/YLR446W/YOR095C/YGR194C/YIL017C/YJR096W/YDR368W/YKL127W/YFL045C/YMR278W/YPL133C/YHR210C/YOR047C/YBR145W/YMR145C/YDR109C/YPL248C/YDR009W/YBR058C",51
"GO:0141188","nucleic acid catabolic process","94/2722","177/6447",0.531073446327684,1.25783633669161,2.9731926970402,0.00200002973374113,0.035464260658334,0.0302076090413185,"YLR270W/YKL204W/YGL222C/YOR173W/YDL007W/YGL173C/YLR136C/YPL190C/YOL123W/YLL013C/YMR116C/YLR192C/YER035W/YER049W/YDL165W/YGR048W/YMR125W/YGL246C/YIR033W/YPL184C/YBR170C/YLR363C/YGR122W/YJL208C/YOR166C/YAL021C/YOL142W/YJR119C/YNL157W/YPL042C/YKR084C/YMR080C/YDR370C/YKL023W/YNL118C/YGL048C/YDR490C/YER146W/YOL139C/YOL115W/YOL072W/YJL087C/YNL147W/YIL161W/YDL126C/YPL029W/YDR315C/YPR111W/YLR264W/YGL178W/YGL213C/YAL033W/YNL178W/YLR154C/YHR069C/YBR257W/YDL102W/YPL199C/YNL023C/YDR159W/YBL055C/YDL175C/YML118W/YIL151C/YGR195W/YGL014W/YMR287C/YDR206W/YOL100W/YNL016W/YBL032W/YJL140W/YGR158C/YLR145W/YGL107C/YNL197C/YKL208W/YJR014W/YER176W/YLR427W/YNL001W/YMR234W/YPR072W/YGL094C/YLR233C/YOR001W/YFL038C/YJL047C/YOR048C/YER068W/YGR072W/YGR030C/YBR212W/YCR077C",94
"GO:0006694","steroid biosynthetic process","28/2722","43/6447",0.651162790697674,1.54226543410283,3.04962585185191,0.00200355035025461,0.035464260658334,0.0302076090413185,"YGR060W/YLR056W/YNR043W/YMR015C/YHR007C/YMR202W/YNL111C/YHR072W/YLR100W/YPL028W/YMR208W/YGL001C/YML126C/YNL280C/YJL167W/YML075C/YGR175C/YER044C/YMR070W/YOL151W/YMR134W/YML008C/YKL150W/YHR042W/YLR189C/YML087C/YLR450W/YHR133C",28
"GO:0065008","regulation of biological quality","124/2722","241/6447",0.514522821576763,1.21863652854717,2.95700072679005,0.00202410571354429,0.035464260658334,0.0302076090413185,"YLR270W/YCR091W/YPL240C/YGL253W/YDR258C/YKL204W/YDL223C/YGL222C/YOR181W/YOR173W/YJL102W/YAR014C/YGL173C/YPR149W/YPR194C/YMR186W/YER098W/YCR088W/YNL271C/YJR059W/YOR049C/YLL013C/YMR116C/YDL229W/YKR098C/YNL138W/YCL005W-A/YAL026C/YER035W/YDR276C/YER049W/YNL209W/YHR071W/YEL027W/YPL063W/YGR285C/YDL165W/YBL007C/YHR114W/YDR173C/YOR124C/YCR061W/YGL016W/YGR197C/YOR332W/YHR064C/YIR033W/YOR335C/YPL184C/YIR003W/YPL055C/YLR447C/YHR020W/YAL021C/YLR193C/YGL169W/YKL134C/YDR202C/YJL084C/YNL157W/YPL042C/YBR108W/YMR092C/YIL048W/YBL020W/YBL076C/YER151C/YNL118C/YDR490C/YNL186W/YGL008C/YGL123W/YOL115W/YMR034C/YNL055C/YNL248C/YNL244C/YLR264W/YER118C/YHR039C-A/YJR123W/YGL178W/YIL110W/YGR118W/YMR162C/YOR083W/YBR127C/YHR060W/YHR026W/YJR104C/YGR111W/YGL014W/YOL100W/YNL016W/YBL032W/YNL180C/YJL140W/YHR034C/YNL323W/YMR304W/YIL062C/YDL219W/YDR495C/YGL107C/YNL197C/YKL208W/YJL055W/YPL160W/YPR072W/YGL094C/YMR054W/YOR270C/YPR036W/YOR001W/YHR206W/YPL234C/YKL053C-A/YBR058C/YKL126W/YBR212W/YNL227C/YCR077C/YER020W/YJL059W",124
"GO:1901293","nucleoside phosphate biosynthetic process","72/2722","131/6447",0.549618320610687,1.30175948309225,2.98264514329884,0.00202593244043486,0.035464260658334,0.0302076090413185,"YAR015W/YDR400W/YDR399W/YMR120C/YBR221C/YGL037C/YNR016C/YLR359W/YML081C-A/YJR105W/YGR209C/YGR204W/YOR020W-A/YOR209C/YLR153C/YMR271C/YKL181W/YLR014C/YLR043C/YML022W/YOL077W-A/YGR061C/YOL061W/Q0085/YPL271W/YDL004W/YJR133W/YGL059W/YKR080W/YOR054C/YGL234W/YML035C/YPR106W/YIL042C/YOR128C/YLR028C/YJR049C/YNR012W/YKL216W/YBL039C/YNL220W/YLR420W/YDR408C/YNL141W/YBL068W/YLR446W/YDR196C/YGR010W/YDL045C/YDL103C/YDL166C/YDR531W/YIL083C/YKR072C/YJR057W/YHR216W/YDR441C/YJL116C/Q0130/YER170W/YFL045C/YHL011C/YBL098W/YDR226W/YDL055C/YHR074W/YJL130C/YJR025C/YJL005W/YDR428C/YER003C/YEL041W",72
"GO:0010629","negative regulation of gene expression","153/2722","304/6447",0.50328947368421,1.19203057929541,2.93185844942088,0.00213324817835239,0.0369617898657383,0.0314831686042554,"YLR270W/YKL204W/YGL222C/YAR003W/YOR173W/YDL070W/YHL034C/YNL069C/YGL173C/YLR136C/YDR432W/YIL133C/YPL190C/YOL123W/YOR290C/YLL013C/YMR116C/YLR399C/YGL037C/YDR477W/YLR192C/YDL197C/YMR247C/YER035W/YER049W/YJL076W/YDL165W/YGL133W/YOR209C/YOR213C/YMR125W/YGL246C/YER088C/YIR033W/YNL216W/YPL184C/YKL057C/YLR363C/YLR285W/YGR122W/YOR166C/YAL021C/YOL142W/YJR119C/YML129C/YLR274W/YAL019W/YNL157W/YPL042C/YOL090W/YKR084C/YMR080C/YDR370C/YDR110W/YKL023W/YOL045W/YMR273C/YNL118C/YMR235C/YDR490C/YHR118C/YNL186W/YER146W/YOL006C/YOR144C/YOL139C/YOL115W/YMR307W/YOR276W/YDL116W/YOL072W/YLR335W/YJL087C/YNL147W/YDR363W/YPL015C/YPL216W/YBL003C/YPL203W/YBR175W/YDR315C/YGL030W/YNL261W/YPR111W/YLR264W/YFR038W/YGL178W/YGL213C/YAL033W/YPR129W/YBR088C/YLR223C/YJL127C/YJR017C/YHR069C/YBR257W/YDR121W/YKL112W/YOR244W/YPL199C/YDR159W/YDL175C/YNL091W/YOL068C/YMR127C/YIL151C/YPL181W/YGR195W/YGL014W/YMR287C/YDR206W/YOL100W/YMR219W/YNL016W/YBL032W/YJL140W/YOR304W/YGR158C/YLR107W/YLR145W/YAR002W/YBR202W/YIL126W/YKR082W/YGL107C/YNL197C/YKL208W/YJR014W/YDR227W/YER176W/YLR288C/YOR230W/YEL032W/YNL001W/YPR072W/YGL094C/YNL298W/YLR233C/YDR464W/YOR001W/YIL084C/YJL047C/YBR279W/YML121W/YOR048C/YER068W/YGR072W/YGR030C/YER104W/YBR212W/YKL166C/YCR077C/YHL007C",153
"GO:0170039","proteinogenic amino acid metabolic process","81/2722","150/6447",0.54,1.27897869213813,2.95512522665947,0.00216477198882692,0.0370935409881759,0.031595391059298,"YMR009W/YMR250W/YKR069W/YPL273W/YKL001C/YPR167C/YJL088W/YNL103W/YPR118W/YIR017C/YJL071W/YKL106W/YNL277W/YCL064C/YOR375C/YPR060C/YJR024C/YGR204W/YDR380W/YFR055W/YLR351C/YHR018C/YLR134W/YHR033W/YPR035W/YLR438W/YER081W/YMR189W/YLR142W/YPR145W/YMR110C/YHR037W/YCL018W/YBR263W/YJR109C/YEL046C/YGR208W/YIL020C/YDR421W/YOR184W/YGL184C/YBR166C/YLR303W/YIL094C/YKL184W/YER090W/YDR234W/YDR354W/YOR130C/YDR019C/YCL009C/YLR355C/YAL044C/YPL111W/YDR321W/YEL038W/YER086W/YGL125W/YOL058W/YGR155W/YLL062C/YBL098W/YJL200C/YML096W/YFL018C/YDR148C/YDR300C/YOR108W/YKL015W/YDL171C/YDL131W/YBR248C/YHR137W/YJL130C/YJR025C/YNL010W/YOR202W/YDR428C/YMR108W/YMR043W/YBR006W",81
"GO:0006098","pentose-phosphate shunt","11/2722","13/6447",0.846153846153846,2.00409766574351,3.09765593477633,0.00221399550543865,0.0370935409881759,0.031595391059298,"YBR117C/YGR043C/YGR248W/YHR183W/YPR074C/YNR034W/YGR256W/YCR073W-A/YHR163W/YOR095C/YLR354C",11
"GO:0006090","pyruvate metabolic process","30/2722","47/6447",0.638297872340426,1.51179514437132,3.01010174619023,0.00222823391095049,0.0370935409881759,0.031595391059298,"YCR012W/YJL052W/YAL038W/YHR174W/YGL253W/YBR218C/YBR221C/YGR254W/YKL060C/YOR374W/YOR393W/YFR055W/YFR053C/YLR153C/YKL152C/YOL136C/YLR134W/YNL216W/YGL059W/YNL199C/YIL042C/YLR345W/YOL056W/YLR446W/YKL029C/YOR344C/YPL017C/YFL018C/YPL075W/YMR323W",30
"GO:0072523","purine-containing compound catabolic process","30/2722","47/6447",0.638297872340426,1.51179514437132,3.01010174619023,0.00222823391095049,0.0370935409881759,0.031595391059298,"YCR012W/YJL052W/YAL038W/YHR174W/YGL253W/YDR400W/YER043C/YGR254W/YKL060C/YGL126W/YOR393W/YFR053C/YKL152C/YOL136C/YNL216W/YNL199C/YLR345W/YOL056W/YNL141W/YLR446W/YDL238C/YIR027C/YGL067W/YOR163W/YOR344C/YMR278W/YHR202W/YPL075W/YMR323W/YNR001C",30
"GO:1902652","secondary alcohol metabolic process","31/2722","49/6447",0.63265306122449,1.4984255274483,2.99365860216665,0.00232598814248574,0.0381422652750118,0.0324886693248194,"YGR060W/YLR056W/YNR043W/YMR015C/YAL060W/YHR007C/YMR202W/YHR072W/YLR100W/YPL028W/YMR208W/YGL001C/YML126C/YNL280C/YJL167W/YLR174W/YML075C/YGR175C/YER044C/YMR070W/YOL151W/YMR134W/YDR531W/YML008C/YDR368W/YKL150W/YMR226C/YHR042W/YML087C/YLR450W/YNR019W",31
"GO:0006878","intracellular copper ion homeostasis","14/2722","18/6447",0.777777777777778,1.84215037962283,3.05830124067168,0.00235862064421451,0.0381422652750118,0.0324886693248194,"YMR021C/YER053C/YHR175W/YBR024W/YEL027W/YPR008W/YNL031C/YMR244C-A/YER113C/YLR083C/YBR010W/YGL166W/YJR104C/YDR107C",14
"GO:1902475","L-alpha-amino acid transmembrane transport","14/2722","18/6447",0.777777777777778,1.84215037962283,3.05830124067168,0.00235862064421451,0.0381422652750118,0.0324886693248194,"YPR058W/YNL101W/YEL064C/YPR021C/YEL063C/YER119C/YBR104W/YKR105C/YIL088C/YPL134C/YOR130C/YOR222W/YGR055W/YJL059W",14
"GO:0009123","nucleoside monophosphate metabolic process","32/2722","51/6447",0.627450980392157,1.48610450793102,2.97911028979608,0.0024142006793179,0.0386727618252999,0.0329405335986375,"YAR015W/YDR399W/YMR120C/YGL101W/YLR359W/YJR105W/YMR271C/YKL181W/YML022W/YGR061C/YOL061W/YJR133W/YGL234W/YML035C/YOR128C/YLR028C/YNR012W/YKL216W/YNL220W/YLR420W/YDR408C/YNL141W/YBL068W/YDL166C/YJR057W/YHR216W/YDR441C/YER170W/YHL011C/YDR226W/YBR242W/YJL130C",32
"GO:0006637","acyl-CoA metabolic process","18/2722","25/6447",0.72,1.70530492285085,3.02021486890721,0.00247470042720075,0.0389077900498785,0.0331407250192381,"YGR244C/YMR246W/YNR043W/YIL009W/YOR317W/YBR221C/YNR016C/YGL126W/YLR153C/YMR208W/YGL059W/YML126C/YOR142W/YIL042C/YDR148C/YJR019C/YOR311C/YNR001C",18
"GO:0035383","thioester metabolic process","18/2722","25/6447",0.72,1.70530492285085,3.02021486890721,0.00247470042720075,0.0389077900498785,0.0331407250192381,"YGR244C/YMR246W/YNR043W/YIL009W/YOR317W/YBR221C/YNR016C/YGL126W/YLR153C/YMR208W/YGL059W/YML126C/YOR142W/YIL042C/YDR148C/YJR019C/YOR311C/YNR001C",18
"GO:0009113","purine nucleobase biosynthetic process","9/2722","10/6447",0.9,2.13163115356356,3.06118243645806,0.00262637992614522,0.039817795666023,0.033915846038755,"YGR204W/YML022W/YKR080W/YGL234W/YML035C/YOR184W/YDR408C/YNL141W/YDR441C",9
"GO:0015939","pantothenate metabolic process","9/2722","10/6447",0.9,2.13163115356356,3.06118243645806,0.00262637992614522,0.039817795666023,0.033915846038755,"YMR169C/YPR069C/YBR176W/YHR063C/YOL052C/YKL184W/YLR146C/YMR020W/YMR170C",9
"GO:0015940","pantothenate biosynthetic process","9/2722","10/6447",0.9,2.13163115356356,3.06118243645806,0.00262637992614522,0.039817795666023,0.033915846038755,"YMR169C/YPR069C/YBR176W/YHR063C/YOL052C/YKL184W/YLR146C/YMR020W/YMR170C",9
"GO:0018202","peptidyl-histidine modification","9/2722","10/6447",0.9,2.13163115356356,3.06118243645806,0.00262637992614522,0.039817795666023,0.033915846038755,"YIL103W/YLR172C/YBR246W/YKL191W/YIL110W/YAL020C/YIL043C/YLR143W/YJR097W",9
"GO:0009259","ribonucleotide metabolic process","54/2722","95/6447",0.568421052631579,1.3462933601454,2.90654328421067,0.0026952183759135,0.0404998301088595,0.0344967866651621,"YCR012W/YJL052W/YAL038W/YHR174W/YAR015W/YGL253W/YDR399W/YMR120C/YGR254W/YKL060C/YLR359W/YML081C-A/YJR105W/YOR393W/YFR053C/YOR020W-A/YMR271C/YKL152C/YOL136C/YML022W/YNL216W/YOL077W-A/YGR061C/Q0085/YPL271W/YDL004W/YJR133W/YGL234W/YNL199C/YML035C/YLR345W/YOR128C/YLR028C/YNR012W/YKL216W/YBL039C/YOL056W/YNL220W/YLR420W/YDR408C/YLR446W/YBR127C/YHR216W/YOR163W/YDR441C/YJL116C/YOR344C/Q0130/YER170W/YDR226W/YPL075W/YJL130C/YJL005W/YMR323W",54
"GO:0010557","positive regulation of macromolecule biosynthetic process","201/2722","411/6447",0.489051094890511,1.15830727728109,2.83513176199106,0.00278998760964179,0.0413835973865417,0.0352495584955107,"YCR106W/YFL052W/YJR047C/YJR094C/YMR280C/YIL119C/YPL240C/YGL222C/YKL043W/YDR463W/YIL036W/YJL089W/YDR253C/YMR021C/YGL036W/YDL070W/YOR133W/YGR186W/YIL101C/YBR112C/YNL103W/YGL173C/YDR432W/YAL034C/YGL209W/YLR176C/YOR290C/YLL013C/YKL054C/YPL048W/YLR399C/YOR298C-A/YLR131C/YGR270W/YPL202C/YBR182C/YER035W/YOL027C/YNL169C/YFR037C/YDR123C/YGR285C/YDL165W/YER169W/YER159C/YDR173C/YPL126W/YOL028C/YPR008W/YLR266C/YLL010C/YJR042W/YLR014C/YDR091C/YIR033W/YGL254W/YHL020C/YGL130W/YNL216W/YBR083W/YKL057C/YDR073W/YLR019W/YBR240C/YDR282C/YIL033C/YHR006W/YAL021C/YHR178W/YIR023W/YJR119C/YKL160W/YNL021W/YDR197W/YJL109C/YOR338W/YOL051W/YAL019W/YNL157W/YPL042C/YKR026C/YNL199C/YJL110C/YER184C/YKR084C/YDR096W/YMR093W/YGR128C/YHR056C/YNL118C/YBR120C/YGL048C/YHL025W/YGL123W/YGL025C/YLR053C/YKL185W/YBR271W/YMR182C/YDR324C/YOR276W/YDL080C/YDR421W/YLR098C/YHR086W/YDL116W/YJL087C/YDL056W/YLL054C/YBR097W/YGL035C/YDL005C/YBR034C/YPR070W/YPL116W/YGR262C/YDR146C/YDR259C/YMR070W/YFR038W/YHR058C/YIL110W/YDR303C/YCR081W/YGL013C/YER040W/YLR223C/YLR212C/YJR017C/YKL112W/YML076C/YMR037C/YMR039C/YOR244W/YMR016C/YGR134W/YOR372C/YMR228W/YNL139C/YBR185C/YDR216W/YGL166W/YPL089C/YNR045W/YOR123C/YPL254W/YNL025C/YPL181W/YDR394W/YNL153C/YJR104C/YBL021C/YOR344C/YKR064W/YDR023W/YBL032W/YJL140W/YOR304W/YGL112C/YGL073W/YIL126W/YKL109W/YDR169C/YKR082W/YKL208W/YPL133C/YML007W/YDR398W/YGL207W/YHR124W/YLR427W/YDR423C/YOR230W/YMR153W/YNL255C/YNL001W/YLR455W/YDR176W/YPR072W/YKL015W/YFL021W/YPL075W/YNL167C/YPR161C/YBL103C/YKR099W/YML010W/YIL084C/YBR279W/YER068W/YGR072W/YPL248C/YDR009W/YMR257C/YJL056C/YIL122W/YMR028W/YDR198C/YHR196W/YHL009C/YMR043W",201
"GO:0009628","response to abiotic stimulus","98/2722","187/6447",0.524064171122995,1.24123501514693,2.86154154020202,0.0028027760303017,0.0413835973865417,0.0352495584955107,"YCR102C/YLL026W/YKL032C/YPL240C/YPL230W/YOR178C/YKL129C/YDR258C/YDL022W/YBR126C/YPL004C/YMR175W/YFL014W/YOL052C-A/YIL101C/YDR171W/YDR001C/YNL007C/YMR186W/YNL271C/YHR104W/YER028C/YAL005C/YBR182C/YER150W/YGR066C/YJL144W/YDR420W/YHR114W/YER159C/YER062C/YPR008W/YLL010C/YMR125W/YFL016C/YGR008C/YIR033W/YDR043C/YKL057C/YOR008C/YLR019W/YCR032W/YOR208W/YOL051W/YNL157W/YKR026C/YAL053W/YAL028W/YER151C/YER107C/YOR093C/YGL025C/YPL059W/YDL116W/YLR335W/YNL079C/YIL147C/YLR336C/YMR070W/YER118C/YJR136C/YDL073W/YPL180W/YML076C/YMR037C/YMR039C/YKR072C/YNL091W/YPL089C/YDR192C/YOR007C/YNL025C/YOR386W/YML103C/YCR009C/YPL189W/YAR002W/YGL073W/YLR357W/YKR082W/YDR419W/YML007W/YOR047C/YNR031C/YLR362W/YDR040C/YLR248W/YBR025C/YBR109C/YBR260C/YOR270C/YNL167C/YIL084C/YOR297C/YHR151C/YNL064C/YHL007C/YDL100C",98
"GO:0000054","ribosomal subunit export from nucleus","41/2722","69/6447",0.594202898550725,1.40735712232054,2.90792816855828,0.00283599685650298,0.0415131263995005,0.0353598882108447,"YOR185C/YGL135W/YLR048W/YDL229W/YML026C/YNL209W/YGR285C/YGR214W/YIL148W/YJR042W/YDR091C/YKL057C/YPL220W/YMR047C/YJL041W/YPL169C/YDR101C/YPL093W/YIL115C/YMR235C/YNL302C/YGL123W/YNR053C/YLR264W/YLR074C/YFR002W/YJR123W/YLR293C/YNL178W/YIR026C/YPR016C/YGL097W/YAL059W/YDR361C/YJL010C/YGR081C/YOL040C/YER036C/YOL121C/YDR450W/YNL227C",41
"GO:0006415","translational termination","19/2722","27/6447",0.703703703703704,1.66670748632541,2.96739781307947,0.00286948352540125,0.0416442993686438,0.0354716182087388,"YJR047C/YDR432W/YAL003W/YPL048W/YDL229W/YER049W/YPL226W/YDR091C/YLR075W/YBR143C/YLR249W/YMR080C/YOL114C/YBR271W/YML068W/YNL016W/YER176W/YHR038W/YDR429C",19
"GO:0110154","RNA decapping","15/2722","20/6447",0.75,1.7763592946363,2.97234815220833,0.00302942047323573,0.043592847148765,0.0371313446050481,"YLR270W/YKL204W/YGL222C/YOR173W/YGL173C/YER035W/YDL165W/YGL246C/YDR370C/YNL118C/YGL067W/YPR072W/YOR048C/YER068W/YCR077C",15
"GO:0016126","sterol biosynthetic process","27/2722","42/6447",0.642857142857143,1.52259368111683,2.90439248815074,0.00315855726578284,0.0450691616579769,0.0383888339954499,"YGR060W/YLR056W/YNR043W/YMR015C/YHR007C/YMR202W/YNL111C/YHR072W/YLR100W/YPL028W/YMR208W/YGL001C/YML126C/YNL280C/YJL167W/YML075C/YGR175C/YER044C/YMR070W/YMR134W/YML008C/YKL150W/YHR042W/YLR189C/YML087C/YLR450W/YHR133C",27
"GO:0009308","amine metabolic process","20/2722","29/6447",0.689655172413793,1.63343383414832,2.92231126401081,0.00324340161685067,0.045894132878437,0.0390915247504633,"YMR169C/YPR069C/YHR068W/YDR380W/YLR134W/YDR421W/YOL052C/YPL103C/YKL184W/YER090W/YLR146C/YDR354W/YMR020W/YBL098W/YMR170C/YJL055W/YKL015W/YJR025C/YDR428C/YMR043W",20
"GO:0072595","maintenance of protein localization in organelle","12/2722","15/6447",0.8,1.89478324761205,2.96562701133241,0.00331172119895899,0.0464735751721682,0.0395850798379265,"YAR002C-A/YDR414C/YAL007C/YOR208W/YJL110C/YFL025C/YKL193C/YDL018C/YGL200C/YOR230W/YOR016C/YBL040C",12
